Author_ID	ISBN
1690	0140140352
9148	0140140859
9269	0140141499
16372	0140141510
9378	0140143459
21003	0140143491
8502	0140143505
1788	0140143599
19050	0140147292
9403	0140147381
5909	0140147683
9889	014014773X
18205	0140148450
4204	0140149295
5577	0140149708
18840	0140149902
15160	0140149937
22464	0140150447
9161	0140150706
23418	0140154078
17748	0140154515
6036	0140154787
23016	0140155058
20866	0140156011
14407	0140157352
20577	0140157379
17347	0140157913
10888	0140158014
12290	0140161163
9233	0140161171
5479	0140161953
13302	0140165347
4281	0140165525
13006	0140167153
10064	0140167455
9753	0140168125
1066	014016930X
10620	0140169598
22731	0140171673
10520	0140173188
15283	0140176616
23216	0140177361
18256	014017737X
18167	0140177388
7586	0140177396
19516	014017799X
10929	0140178139
9692	0140178198
16874	014017821X
9571	0140178260
10585	0140178406
19817	0140178414
22796	0140178724
8511	0140179178
4438	0140179755
9774	0140179836
20775	0140180206
12088	0140180923
5944	0140181903
9616	0140181997
17698	0140182926
20478	0140183078
9734	0140183515
15197	014018371X
11659	0140184325
13412	0140184937
4653	0140185011
670	0140185216
15310	0140185844
14179	0140185887
14252	0140185992
6353	0140186484
18945	0140186832
6175	0140187375
8116	0140187405
22169	0140187642
10762	0140188479
17756	0140188517
2779	014018869X
7263	0140189351
7721	0140189645
24620	0140190430
4749	0140191550
3338	0140193383
5928	0140193669
20935	014019469X
17753	0140194886
5929	0140194916
5222	014019536X
14767	0140195831
10012	0140195874
8501	0140196226
15071	0140230165
7788	0140230270
22298	0140231595
12361	0140231900
21414	0140231943
12220	0140232257
11920	0140232990
7774	014023313X
17892	0140234209
8831	0140235396
17111	0140236201
1091	0140236589
3454	0140236716
12285	0140237712
13088	0140238131
449	014023828X
18569	0140238530
20864	0140239375
3874	0140240209
11924	0140242058
23287	0140243917
14724	0140244816
1403	0140244824
5549	0140245480
23265	0140246142
5451	0140248307
19044	0140248927
6982	0140248943
11392	0140249265
7761	0140250328
19226	0140250409
12332	0140250824
4492	0140250840
22994	0140250948
156	0140250964
23258	0140251383
1924	0140251839
24819	0140252258
17893	0140252525
150	0140252800
9098	0140252991
778	0140253580
1063	0140253602
1451	014025448X
2058	0140254544
4923	0140254587
4466	0140254749
12269	0140255036
2668	0140255087
5930	0140255109
1927	0140255370
5289	0140255842
14526	0140255893
1477	0140256369
18571	014025644X
9129	0140257349
13979	014025773X
2057	0140257934
13794	0140258175
21375	0140258574
9485	0140258795
14613	0140258825
3547	0140259112
1319	0140259198
12321	0140259708
2553	0140259988
15517	0140260234
13811	014026065X
17699	0140261184
21457	0140261494
20972	0140262156
4596	0140262776
10454	0140263144
11871	0140264450
22039	0140264795
2056	0140265686
16695	0140265716
12098	0140265988
1191	0140266771
4800	0140266909
7789	0140266925
17783	0140266933
8666	0140267670
5174	0140270590
14879	0140272100
1237	0140272658
22378	0140272801
20845	014027281X
8311	0140272852
1865	0140272941
1032	0140274154
15257	0140274294
10727	0140274316
12693	0140274375
8780	0140274383
18382	0140274782
18967	0140275010
21609	0140275428
20856	0140275673
17889	0140276300
12616	0140276823
16183	014027684X
10818	0140276904
22383	0140277293
17905	0140277439
5959	0140277749
16930	014027927X
16187	0140279288
4751	014027944X
4921	014028009X
14238	0140280243
19099	0140280456
20006	0140280464
12320	0140280499
3119	0140280553
12719	014028088X
18565	0140280898
11094	0140281290
14566	0140282025
16824	0140282033
2251	0140282378
13623	0140282513
12153	0140282777
1700	0140283382
9677	0140283404
20973	0140283595
17902	0140283641
24821	0140284095
24851	0140284125
19175	0140284621
4724	0140285008
13436	0140285105
7147	0140285679
17904	0140285822
551	0140286276
9100	0140286527
15527	0140286780
14215	0140286829
10369	0140287248
11523	0140287442
12510	0140287698
11635	0140288090
10846	014028852X
15534	0140289216
17927	0140291091
4487	0140291725
4068	0140291903
7928	0140291946
16124	0140291954
784	0140292918
678	0140293248
4322	0140293442
7861	0140293450
4324	0140293469
21458	0140296085
7302	014029628X
3540	0140296409
16489	0140296441
2000	014029645X
4654	0140298363
3245	0140298444
23985	0140298452
2428	0140298479
5391	0140298924
17936	014029984X
18596	0140299939
24273	0140302069
4877	0140302395
5357	0140304770
12698	0140306323
10801	0140307532
3297	0140309578
9711	0140309586
18865	0140309594
19831	0140311645
6626	0140314202
11024	0140314512
1368	0140317937
8325	0140318909
6118	0140319301
9712	0140319972
7031	0140320431
16596	0140322051
9452	014032724X
7729	0140327738
10802	0140328335
18275	0140328696
6637	014032870X
14907	0140328734
24608	0140328742
5249	0140329358
23168	0140340203
19995	0140340246
16964	0140340831
6150	0140341773
8036	014034294X
11011	0140343865
17098	0140344438
8254	0140345353
380	0140345809
4316	0140346031
4315	0140346848
2126	0140348107
6130	014034893X
13007	014034912X
17076	0140349812
5695	014034991X
10756	014035008X
19641	0140350144
24707	0140350489
4649	0140350748
10287	0140351140
11753	0140351302
16731	0140360042
24573	0140360352
10357	0140360468
12626	0140361219
22297	0140361227
12429	0140363033
996	014036336X
13047	0140363378
13046	0140363386
24512	0140363912
24546	0140364749
11017	0140365826
17078	0140365931
6133	0140366660
23282	0140366679
11226	0140366709
15106	0140366857
14223	0140367152
21092	014036739X
7731	0140367462
14926	0140367470
7730	0140367624
19890	0140367683
14198	0140367829
1126	0140368558
12926	0140369945
516	0140370900
10708	0140372628
7593	0140373373
348	0140374248
17161	0140375899
10378	0140375988
17092	0140376283
2482	0140376410
11301	0140378278
3322	0140380361
13959	0140380736
6585	0140381538
422	0140382658
24585	0140384235
5471	014038572X
6544	0140386084
11733	0140386270
8976	0140386335
9365	0140386351
2465	0140386645
17077	0140386742
16551	0140388419
12426	0140389660
11725	0140390081
11479	0140390227
18288	0140390316
12112	0140390448
5935	0140390537
1267	0140390693
2516	0140390839
5099	0140390847
4036	0140400117
9932	0140422161
2445	0140422226
5918	014042346X
20574	0140424385
11842	0140430016
20492	0140430032
7676	0140430059
10879	0140430083
15094	0140430091
16248	0140430113
8718	0140430148
10909	0140430350
10503	0140430547
13457	014043061X
7626	0140430725
6814	0140431020
10270	0140431217
1231	0140431268
10502	0140431314
4038	0140431357
2775	014043187X
14177	0140432264
13642	0140432620
20090	0140432787
17749	0140432809
12180	0140432914
5152	0140433988
9250	0140434003
24975	0140434062
17747	0140434127
6737	0140434186
17746	0140434682
12087	0140434895
12599	0140434941
6578	0140435530
19657	0140436499
8929	0140436669
22907	0140437908
11634	0140439072
8893	0140440038
14683	0140440046
5255	0140440151
10592	0140440224
13950	0140440232
9480	0140440372
15154	0140440399
17316	0140440488
13884	0140440755
7407	0140441034
16410	0140441077
20986	0140441131
10887	0140441654
9483	0140442014
4756	0140442073
9928	0140442529
20578	0140442618
9383	0140442758
7408	0140443215
5923	0140444173
4804	0140444203
5908	014044422X
20603	0140444270
9592	0140444300
5358	0140444572
20990	014044470X
15161	0140444750
1224	014044503X
5932	0140445145
3415	0140445277
17751	0140445285
16394	0140445587
17752	0140445625
5278	014044582X
5892	0140445943
5907	0140446109
13411	014044629X
7362	0140446745
18905	0140447954
8705	0140449124
13406	0140449132
7715	0140450181
7716	014045022X
12975	0140465340
22374	014046560X
17755	0140466606
18200	0140468811
19550	0140469710
11387	0140481850
17112	0140481877
9726	0140502076
8042	0140502343
18162	014050639X
4755	0140510028
4754	0140510494
10983	0140511008
11613	0140511687
21978	0140511849
17750	014051290X
22929	0140542388
17018	0140547533
19302	0140548130
18057	0140548572
9718	0140554556
1549	014056232X
15228	0140563733
20121	0140568123
10354	0140585044
17758	0140587489
5920	0140587640
1016	0140620109
1015	0140620125
19388	0140620222
15095	0140620249
2283	0140620281
1196	0140620338
716	0140620427
9921	0140620443
14201	0140620478
6806	0140620508
4026	0140620524
260	0140620664
12409	0140620753
5096	014062080X
10358	0140620842
12661	0140620850
3221	0140620869
24965	0140621164
21969	0140621296
5473	0140621334
2282	0140621407
9440	0140621466
6622	0140621598
24766	0140621687
21801	0140621792
6879	0140621873
794	0140622063
5586	0140622144
13438	0140622160
5585	014062225X
12338	0140622306
4440	0140622500
10286	014070714X
11431	0140707182
11430	0140707204
11432	014070728X
5931	014070731X
11047	0140714197
6412	0140714545
10903	014071491X
6362	0140818030
5176	0140862129
14983	014100018X
7472	0141000198
17943	0141000252
20495	0141001682
1115	0141001771
5064	0141001828
18096	0141001976
2756	0141002077
18624	0141002166
15303	014100374X
14369	0141006633
6481	0141007338
11549	0141012722
11756	0141180250
1699	0141180633
14112	0141182253
6738	0141182458
12953	0141182806
15503	014118485X
4113	0141186151
3573	0141300272
16139	0141301058
14949	0141301066
3963	0141301074
11258	0141301104
7719	0141301155
24615	0141301163
8762	0141301236
17070	0141302283
6100	0141303786
9093	0141304235
9234	0141304677
3292	0141304707
24155	0141306971
10486	0141307129
10356	014130751X
13169	0141307757
22095	0141308109
8480	0141308133
16598	0141308419
18376	0141309199
13083	0141309725
3832	0141309814
15026	0141310685
22411	0141310871
1401	014131088X
13820	0141310979
17226	0141311096
16242	0141311908
22626	0141312181
17169	0141312424
9353	0141312556
13207	0141315741
4509	0141390972
20731	0141439513
10575	0141439556
16782	0141439564
14914	014143967X
5442	0141439696
15247	014143984X
20330	0141802812
683	0142000205
9888	0142000221
12304	0142000264
16952	0142000345
1671	0142000361
7841	0142000396
16974	0142000477
5201	0142000485
1351	0142000663
5117	0142000671
24929	0142000809
18710	0142000892
10404	0142000981
3981	0142001007
8809	0142001104
11816	0142001309
8645	0142001325
13019	0142001384
5114	0142001430
349	0142001740
2837	0142001805
11925	0142001821
17856	0142002003
3664	0142002054
4069	0142002267
6060	0142002399
7201	0142002585
11176	0142002593
11160	0142002798
3808	0142003190
2559	0142003409
16619	0142003484
20559	0142003514
15300	0142003581
10602	0142003727
8297	0142003735
8811	0142003816
1525	0142004030
2694	0142004235
6732	0142004278
15215	0142300128
4376	0142300608
13227	0142301094
13005	0142301493
12887	0142301655
5468	0142302015
15691	0142302163
9090	014230218X
22212	0142437174
5153	0142437204
8901	0142437212
17224	0142501433
17225	0142501530
11827	0143017292
19239	014302812X
17901	0143033603
23734	0146000501
17333	0146001788
1190	0151000638
15104	0151000719
728	0151001006
23751	0151001529
20849	0151001812
12272	0151001820
12368	0151002177
2405	0151002231
11799	0151002290
6965	0151002444
20997	0151002584
4019	0151002630
20848	0151002835
21402	0151002908
5239	0151003084
18646	0151003130
18705	0151003378
2491	0151003394
18499	0151003580
9519	0151003718
15327	0151004137
8316	0151004218
12187	0151004439
16403	0151004943
6661	0151005346
18239	0151006040
19495	0151006261
17916	015100658X
3559	0151006725
1983	0151006903
13572	015100692X
242	0151008116
25001	0151009376
9084	0151009988
4222	0151010633
15548	0151104212
3081	0151104506
8521	0151189781
9605	0151255946
4670	0151446474
19055	0151489262
24369	0151569401
15927	0151712824
23746	0151731527
12461	0151807027
15151	0151829756
15706	0151879834
15360	0151881006
24817	0151910790
13963	0151962960
16935	0152001018
17107	0152003924
17013	0152006737
9363	0152008675
23357	0152008691
2964	0152008772
16932	0152008799
4561	0152009604
12881	0152010289
22122	0152012702
423	0152012966
1108	0152013369
12572	0152013415
9735	0152014209
24422	0152015981
10695	0152017682
3076	0152017976
3077	0152017984
17221	015201800X
17222	0152018018
18242	0152018255
17738	0152020683
16766	0152021973
18953	0152022341
14425	0152022686
7921	0152024999
11354	0152045708
17242	0152046976
18645	0152050167
6112	0152099905
3735	0152105328
872	0152162445
874	015216250X
873	0152162577
17037	0152164502
16675	0152167056
16572	0152167919
11007	0152177639
15076	0152325808
13386	0152337016
12600	0152380418
18374	0152420371
8528	0152550860
2732	0153895152
16436	0155013459
8569	0155019872
5913	0155026607
23366	0155053272
13590	0156000520
18064	0156001128
15325	0156001314
20851	0156001438
4291	0156001454
1053	0156001942
7210	0156002078
10927	0156002108
13954	0156002523
12228	0156003376
6668	0156004011
20231	0156004070
19109	015600464X
17122	0156004771
11599	0156004801
4131	0156004992
18874	015600514X
6664	0156005204
10507	0156005492
20953	0156005573
2771	0156005778
9278	0156005891
19133	0156006197
6665	0156006243
15272	0156006332
19159	0156006340
6662	0156006391
23451	0156006510
1475	0156006529
12667	0156006820
8619	0156006847
18626	0156006898
686	015600710X
8652	0156007185
5876	0156007479
20923	0156007533
3271	0156007568
4496	0156007754
19153	0156007819
11089	0156008661
6666	0156010593
16830	0156010887
4328	0156011042
22412	0156011549
6511	0156011603
17897	0156012022
6599	0156012197
6832	0156013126
11800	0156013177
659	0156013967
9770	0156027119
19414	0156027127
535	0156027321
20744	0156027399
20350	0156027453
22562	0156027860
6339	0156028352
18276	0156028778
14795	0156029030
6331	015602943X
14536	0156029987
21608	0156030209
56	0156047624
22932	0156093103
9087	0156106809
23109	0156153955
18073	0156189216
22916	0156227258
13213	0156236001
9910	0156252856
23756	015626028X
11356	0156319527
16250	0156329301
10648	0156394014
18864	015640057X
1192	015644450X
22800	0156505150
381	0156528207
24386	0156551381
7402	0156612062
4054	0156619180
4132	0156628708
3130	0156658992
19056	015670160X
4005	0156711427
18383	0156717204
20314	0156729156
14171	0156767503
1930	0156787334
13581	0156790157
3249	0156806479
22812	0156806754
19573	0156806797
19038	0156814161
15382	0156838389
16168	0156849097
2700	0156881802
5693	0156904365
5200	0156907380
17279	0156907399
23750	0156907720
2477	0156935805
14652	0156949601
5989	015696158X
17360	0156970902
17349	0156997789
1454	0174434642
7943	0176035400
11872	0192632442
5936	0192713434
21964	0192752685
11803	0192760319
13607	0192761870
15651	0192800493
2248	0192802542
24815	0192804472
20821	0192813897
12738	019281513X
495	0192815318
7944	0192815326
4037	0192815466
20333	0192815539
20479	0192815555
14664	0192815970
10937	0192816276
2777	0192816489
23103	0192816861
1707	0192817264
5210	0192820575
1731	0192820753
8347	0192823507
13407	0192823795
20606	0192825232
21787	0192827618
9754	0192829068
12637	0192829823
7392	019283097X
7262	0192833170
23245	0192833588
5111	0192833642
6201	0192833669
24746	019283374X
6746	0192833863
3999	0192833871
13641	0192833901
10351	0192834274
22899	0192834320
21835	0192834347
6259	0192835181
12268	0192838601
20789	0192838679
24921	0192838865
10350	0192839071
24942	0192839829
9381	0192853902
2176	0192860925
11899	0194226948
15564	0194315193
3995	0195002237
19989	0195003640
9479	0195014766
16400	0195017854
22797	0195030680
14229	0195038630
6174	0195042239
23669	019505928X
23608	0195061551
16287	0195061675
5315	0195085140
350	0195086295
11384	0195090616
23737	0195101405
11491	0195101685
3731	0195103793
10347	0195113713
11754	0195130928
1	0195153445
2	0195153448
16597	0195154991
20933	0195160770
20922	0195170342
19511	0195283910
17115	0195867866
20843	0198117477
390	0198320264
788	0198604025
9184	0198607199
17197	0198641583
1761	0198811020
16384	0201043823
4651	0201050714
9788	0201093804
7446	0201101904
18285	0201107120
20285	0201112159
21478	0201150255
16399	0201340208
3880	0201406462
12575	0201409429
20197	0201489376
22116	0201489392
21961	0201517205
12136	0201567792
12526	0201570971
14326	0201626098
18272	0201626705
6496	020162690X
15640	0201632721
2619	0201731355
5803	0201741644
9978	0201754703
12671	0201877589
2284	0201895293
21337	0205086802
16387	0205126987
13274	0205131999
16386	0205152074
20510	0205187382
1622	0205280854
2265	020530902X
15502	0205318088
10323	0205319149
5721	0207169519
12270	020717055X
21970	0216927781
12715	0224030361
11269	0224031457
13163	0224045814
2395	0226067114
20826	0226103897
11292	0226244962
3712	0226424197
5213	0226462110
16263	0226500578
